mRNA	log(FC)
ANGPTL4	-1.4069681
DKK3	-1.3341048
PIK3R1	-1.0440829
	2.1230291
FGF1	-1.4058158
LINC00173	-1.5030314
TFR2	1.5979794
HHLA1	-0.6109883
KMT5B	-0.8752936
	-2.1108715
TMEM151B	0.4856697
LYPD3	-1.1915791
SAV1	-1.2250628
	-1.1979034
REG1CP	0.7459368
TMEM132B	-0.9365696
IMPAD1	0.8942669
LOC101928269///LOC100506403///RUNX1	-0.9431813
ST6GALNAC1	2.1624218
TROVE2	0.9582145
CUL4B	1.5375962
EIF1	-1.0733447
TSPYL1	-1.8451961
ZDHHC9	0.9056456
MINCR	1.1527215
CDC42EP4	-0.8599031
SYN1	-0.7684858
FAM86DP///FAM86B2///FAM86FP///FAM86B1///FAM86C1	-1.3853765
FZD1	-1.8721343
RBFOX1	0.9612175
FAM43A	1.0743388
FANCI	1.3708055
	-1.4832134
	0.8927533
NT5DC1	-1.8111087
PRRC2B	-1.1107866
WDHD1	1.7477979
CDK2AP2	-0.7758355
KRT85	1.125943
RASSF8-AS1	0.9290264
	-1.0596058
YWHAEP7	0.8143874
DNAJC18	-1.0790658
SPTBN1	1.9556044
NPAS3	-1.5146022
TSHZ2	-2.0131499
	0.9336439
SPP1	1.4980456
ZNF71	-1.1683286
CSRNP3	-1.1476732
PCDHB3	-1.3571298
PGK1	0.6254302
SPATA4	-0.7018367
LPCAT3	-0.842976
KCNJ3	1.4229274
SLC26A10	-1.1254878
	0.706947
	-1.1410739
FLG2	1.0189765
TTYH1	-1.3736166
	1.0307676
CNIH3	1.7888204
RYR1	-1.5471633
TVP23C-CDRT4///CDRT4///TVP23C	-1.1397715
FAM107A	-1.5717078
	-0.6962816
BEX2	-1.175922
PARP12	0.8004438
OBSL1	-1.045423
	0.8051873
	1.1557945
SCAMP5	-0.6740188
ZAN	0.7219573
	-0.8819333
MASP2	-0.593156
PPP1R15B	0.9702292
CES2	-0.6637352
TRH	-0.770241
ZDHHC21	1.9209888
EHD3	-0.9430566
PTPN21	-1.774973
PDE1A	-1.0891852
C17orf74	-0.9274975
INPP4B	-1.6859246
BOK	-1.0451998
	-1.349662
CLEC11A	0.9940815
LST1	0.9380879
OVAAL	0.9392468
C1orf21	-1.1511197
STYK1	-1.7019193
	1.2783026
CCDC78	1.4184607
MIR99AHG	-1.38434
UBAP2L	0.7822396
	0.9841254
	1.8489165
NRG1	-1.4697189
FPR3	1.1749623
	1.0339362
CAPN15	1.0697381
MUC13	0.945763
NCAM2	0.8181954
COMMD10	-0.9511444
RAB27A	1.0406992
	1.1412976
	1.0017787
DUSP6	-1.2563908
SPARC	0.8708809
PPL	-1.2543961
MKI67	1.5033396
TPM3	1.0036193
TTC12	-0.6773037
COL27A1	-0.6635514
PEG3	-1.1881332
	-1.3099668
LINC01343	-0.7145242
	1.0291548
MAOB	-1.7599778
FLJ37035	1.3702238
PPP1CB	-0.6734808
LOC100288637///ARHGAP11B	1.6081129
	1.4931979
TM4SF18	-1.5661135
CLCN7	0.601244
PAM16	0.5074126
DRP2	-1.0620421
PLAU	0.9741512
C5orf42	-1.9037246
	-1.3396597
SUGCT	1.3028513
CAMSAP2	0.9484466
SYNGR1	-0.6178448
SP110	0.856182
	-1.2879299
VCAM1	1.2687605
OPRPN	-1.7287981
PLXNB2	-1.0717453
IGFBP6	-0.9649109
BRCA2	-0.7647012
RTN2	-1.1909568
MTSS1	1.2504592
CHRD	0.9823604
MRPL37	-1.2639234
LINC01020	-1.0076057
	0.8185501
	0.7435234
APH1B	-0.9682285
ERCC1	-1.0895305
IPP	1.1251858
ANPEP	0.9467861
CCDC148	-2.0329922
ABI3BP	-0.8491473
TP53TG3B///TP53TG3D///TP53TG3C///TP53TG3	0.5108833
ZNF195	1.1822784
ZNF544	-1.1197291
CCDC40	-1.0611946
TLE6	1.1361879
SERPINH1	1.042519
ULBP1	0.5461705
EPN2-IT1///EPN2	-0.9680292
RNF217	-0.950878
AP3M2	0.9730986
LINC01013	1.0911838
TRIP13	0.8548998
PNOC	1.3397894
EPHX2	-1.4210431
SH3BP4	-0.9554632
CD84	0.6289391
SERP2	-0.9902624
RNF114	-1.0660893
CDC25C	0.9692218
CBX3	0.5988606
LGSN	-1.3922466
	0.8095186
MEI1	0.540854
LOC101929162	1.1803164
LOC338667	-1.0395173
AHNAK	-0.5707034
	1.6176385
APOOL	1.0466233
YAP1	-1.1007491
COL12A1	1.4246577
C5orf17	0.9242316
MS4A5	1.146743
XXYLT1	1.5153287
C2orf57	-1.0868718
HSPA12A	1.6381131
C1QTNF3	0.682917
FSCN1	1.1228855
	1.9972877
GABRA1	0.8493498
	-1.2139381
RPS6KA6	1.040864
ARHGEF19	-1.1244156
	1.5335602
ADAM33	-1.7447057
RBBP6	-1.5506764
	-1.1130151
	-1.0146728
DHX36	0.5716354
C10orf126	-1.5122233
DYRK2	0.9336315
TGFB2	-0.7230929
	-0.8206661
PCGF5	0.7851707
	-1.7297565
GPR137C	1.5348577
	-0.9891779
PTGS2	-1.750548
	1.0145596
	-1.149684
CEP126	-1.1165354
	1.6583895
FDXACB1	-1.4478925
FOXM1	1.6290102
SNORD114-3	-1.3188526
ZNF568	-1.0160633
PQLC3	0.8387652
BCL2L13	1.0474866
LOC100506071	0.9408263
LOC100133089	0.613154
FAM173A	1.0965308
TP63	-0.979791
OLIG1	0.8453333
TRIO	-1.0619549
OASL	0.6539766
RNF166	0.8018464
LOC101929570	1.0366024
FAHD1	1.7340145
CALN1	-1.3858647
HDAC5	-0.9882891
APLP2	-0.6465384
LRRC37A7P	-1.1604623
MRPS30	1.1337934
SP110	0.900435
SH2D3C	0.9139921
	0.9681585
VANGL1	1.2957792
PYGB	-0.8962828
MRPS33	1.0946209
TTC3P1///TTC3	0.6104309
	-1.2509634
ZNF672	1.2384126
UBE2V2	1.4736002
LIPJ	-1.1405239
SLC38A2	-0.6538715
	-1.2305135
LOC101927256	-1.0693416
ARV1	0.7660725
FRAS1	-1.3514475
CALD1	-1.3248708
C16orf71	-1.069632
EPS15L1	1.6408562
NKD2	0.867078
CSRNP3	0.9258859
EFNB3	-1.5270736
MTSS1	0.8297468
	-1.3382335
PI3	-0.836998
TTTY8B///TTTY8	0.6775762
TTL	1.3761893
EPM2A	-1.0766155
INSM2	1.0127139
LOC100130992	-1.5420215
PPP6C	-0.9654111
LRGUK	-0.8856888
	-0.8661549
LOC101929007	0.5301206
SEC22C	-0.8142618
MIR6875///TRIP6	-0.9730904
SELT	1.1143343
	-1.0982836
TAGAP	1.608121
LOC105369595	1.0554026
FCHSD2	1.2326804
CDT1	1.4829291
EGR1	-1.0990521
	1.2156923
FZD7	-1.7691122
STUM	1.2227384
LOC100288181	1.1407527
	-1.2401416
SETBP1	-1.2605733
ZNF436-AS1	-0.8216628
CDKN2A	0.9914042
IFNA1	1.0258189
	1.216339
EFCAB14	-1.4999002
TM4SF1	-1.1127434
SLC25A27	-1.2163173
MTIF2	0.6837168
ASAP1	1.4363999
RIBC2	1.6797095
HAUS8	1.591711
FLJ30064///BRI3	0.8232269
LOC284023	-0.9990516
GFI1B	-0.8359499
ZNF595	-1.2272758
CPNE9	0.6260061
PRKCDBP	0.9762356
MIR6866///CASC3	-0.5838515
WSB1	-1.748786
CTDSPL	-1.2422487
MSH4	1.1835175
PAPPA	-1.0071301
MIR3671///MIR101-1	-0.9390964
SOS2	1.4911059
HRH2	0.8270726
NAA15	1.2096656
RASAL2	-1.7022684
	0.8399339
BCL11A	-1.0307521
LRP2BP	-1.8850534
RIDA	1.1435362
CDKL5	-0.6497594
ABCA6	-1.7537598
TPPP2	1.1035267
CT47A12///CT47A1///CT47A2///CT47A3///CT47A4///CT47A5///CT47A6///CT47A8///CT47A9///CT47A10///CT47A7///CT47A11	-1.1344099
CLMN	-1.4265322
FRMD4A	-1.2537949
ITGB1BP2	1.2350815
GNA12	-0.8229293
NUP62	1.5103073
IDO1	1.3106727
ADGRA3	-0.8972389
CNOT6L	0.9985767
NR5A2	0.5131128
SEC24D	1.2736256
ZC3H7B	-0.9725545
JMJD4	1.1378653
PDE4A	0.9163455
MAP4	-0.5581126
	-1.1052409
	-0.8424054
SUB1	-1.1475776
	-1.3086112
	1.1749704
GPR150	-0.7426061
VRK3	1.2164669
	1.0339989
OR7E47P	-1.0404713
SAR1B	0.9461697
IL23A	1.1188641
	-0.7569292
LOC101929151	1.150059
CALU	0.7870545
SGCD	1.2677328
BCL7C	1.0326908
CD59	-0.6349927
CXCL2	-0.9679692
ZNF317	-0.8106092
KCNG3	0.8603005
SNORA52///RPLP2	-0.4952466
AUNIP	1.1485842
PCCA	-0.6715064
CLC	0.7831605
TIAL1	-1.0643779
TTC6	-1.4064924
HIST1H3G	0.9943116
SPNS3	-1.1690045
	0.95016
ASH1L-AS1	1.1707909
RAD23B	-1.4935429
	1.1911159
CCDC74B///CCDC74A	-2.1259996
EGF	-1.3046791
NOVA2	-0.9190209
DSG2	-1.7261273
	-1.2026884
PLEKHA5	-1.1782232
MMP10	1.3695481
ALG13	1.9721893
EPS15L1	0.7923744
KIAA0319L	-0.7122919
PDX1	0.8924133
LRRN4	1.0796189
GTF2H3	-1.3067653
PYCR1	0.7385876
FAM3B	-2.0883076
	-1.0535481
UBXN2A	-0.9352034
IKZF1	1.4522944
HOXC13	1.2931558
LINC00924	0.719663
TXNIP	-0.6848194
MICAL3	-1.3163421
CKS1B	1.1848531
	0.7432209
ARID5B	-1.2377152
FGF14-AS2	-1.3398272
CEMP1///AMDHD2	1.1918284
LINC00525	-0.649607
	-1.1746675
SEMA6D	-1.2433832
MYNN	1.2344547
	0.7542896
ACAP3	1.2516715
METTL13	1.2569824
PTPN14	-1.6015214
SATB1-AS1	0.5680614
TNS1	-1.1091571
SLC30A5	1.1640565
FBXO32	-1.2716611
GRAMD1A	0.6660465
AK6///TAF9	0.6491599
ANKRD65	-0.7790118
PDLIM1	-0.559279
MIAT	1.4747301
MIR612///NEAT1	0.8089715
WIPI2	-0.568146
TTC9C	1.0872503
NCOA2	0.736562
SP1	-1.0120408
PCDHB16	-1.337446
CSNK2A2	-0.7118602
LOC101927274	0.9493953
FAXDC2	-1.5275556
HIST1H3F	1.1173302
TES	-0.9549403
BRCC3	0.6485857
	1.0619585
TPR	0.7470348
MYOM1	-1.393989
CPD	-1.2153255
C1GALT1C1	0.8493218
PROX1	-1.1192843
GRK6	0.9263705
	-0.8311195
SEMA6A	-1.8163859
TPM1	-0.5000756
ALDH3B2	-1.4963818
ITK	0.8889445
	-1.2169917
	-0.9733662
PLK2	-1.1872822
SUPT4H1	1.0580716
OTX2	-0.8574867
FAM46B	-0.9827752
IP6K2	-0.8568175
APCDD1L-AS1	0.5014836
RTN4RL1	-0.8544307
LPP-AS2	-1.1741621
TECR	-0.5637644
TFCP2L1	-1.1133861
SATB1	-1.0363151
SLC39A8	-1.0994167
LOC101928973	-1.0308626
COL27A1	-0.7448657
STC2	-1.369677
GLOD5	-1.1950492
TBATA	-0.8306658
	-0.8930102
POLR3H	-0.5997617
LOC101928747///RBMX///SNORD61	-1.559158
MROH2A	-1.2145098
ODF3B	0.6829292
POSTN	1.8478581
	0.9667787
	-2.0951044
STRN	0.8283776
RNF150	-1.6620387
	-1.2839812
DSERG1	-1.0386613
GYPB	-1.2002694
	-1.1471642
	-0.8779096
LOC728445	-0.7182652
THEMIS2	0.8468684
LINC00544	-0.6800891
LOC101929289	0.8341561
SAMMSON	-1.1318133
CXCL11	1.7162707
PTPN21	-1.9177389
CTDSP2	-0.4687093
C6orf62	0.8345625
COL28A1	-0.8481282
TMED8	-0.825603
GNG5	0.6905649
EFS	-1.0424855
NSD1	0.7918533
TMF1	-1.2491523
LOC645513	1.4545982
LOC101928728	-1.7331343
SP100	1.3248713
PRKAA1	1.1967031
POLRMT	0.6749565
HOPX	1.3941544
SGK2	-0.9324537
CBX7	-1.0500784
RBMS1	-1.3457489
PPA2	-1.4192924
ELOVL2	-1.9828438
CLIP1-AS1	1.0917474
LOC101060391	-1.5278568
	0.7048635
	0.7689054
TP53TG5	-0.9390633
TNNC2	-1.0266373
WIPF1	1.0189278
MEX3C	-1.7789269
TGFBI	0.7707054
FBXO28	1.1740759
STAU2	1.0022483
	1.6508234
MIR4697///MIR4697HG	-1.520135
PPARGC1B	1.4289226
HOXC8	1.4199439
PDE4D	-1.3532502
SCAPER	-0.6412137
PLA2R1	-0.8503008
TNFRSF10A	0.8434211
FRS3	0.6609677
REM2	-0.7441404
KIAA0040	1.234546
CALY	-1.1593082
VGF	0.6583705
LAMA3	-1.605485
LOC101927124	-0.9549221
PCDH10	-1.2294054
	0.8926347
ERAP2	1.5393816
EGLN1	-0.8519475
BCAP29	-1.1860764
NUP210	1.1725318
SLC5A10	0.8665583
	1.52498
INTS6	1.0600742
TRIM32	1.0630486
RIF1	-1.4341576
UNC45A	-0.5926351
SMYD5	-1.256083
BCL2L2	-0.7687801
LOC286068	0.8187924
ACSM3	-1.3051869
	-1.1968697
POLN	0.9543523
BTG3	-0.817585
NAA40	-1.1562544
KCND3	-1.3242477
UBASH3B	-1.4551852
HFE	0.627994
C16orf70	0.8453533
	-1.3421369
LOC101928818///PWRN1	0.897234
EML4	0.835496
ZNF207	0.8543749
DLG3	1.1658547
NFIX	-0.8800588
UHRF1BP1L	1.7615975
EXO5	-1.8076252
FER1L6-AS1	0.7819348
SRCAP	-0.7414885
ATXN1L	-0.8002761
LOC100506319	1.0765378
TFCP2	1.3339764
PADI2	-1.0154281
ZNF81	0.5667487
BTBD17	-0.9857152
SNORD68///RPL13	-0.4884005
BBS12	-1.3764541
	0.8449638
WFDC2	-1.0344133
PRDM15	-0.9981785
LOC100505918	0.5238209
SEMA6A	-1.0752834
SULT1B1	0.5591914
IRS1	-1.0592901
APOD	-1.2867699
FNDC9	0.9860704
	1.636167
C1RL	0.9392506
TMF1	1.5229033
COL5A3	1.2795184
SMAD4	-0.7024789
TRNP1	-0.9435054
UHRF1BP1L	0.8277831
GGPS1	0.6536543
ZBTB20	-0.8986106
COL4A5	-1.3189955
TEAD2	-0.9931954
FANCD2OS	0.6999387
SLC38A9	-1.5232211
COL12A1	1.5115336
HM13	-1.2493774
MAPK14	1.1935754
	1.1207058
RPS6KA4	0.61766
NT5C1B-RDH14///NT5C1B	-1.0934389
SERF2-C15ORF63///MIR1282///HYPK///SERF2	0.5416576
	1.1166634
GNL1	-0.9400948
NREP	0.7580131
MICB	1.3219838
SMAD2	-1.2323069
	1.5796814
LL0XNC01-116E7.2	0.9760258
CHDH	-1.1202995
FOXN3	-1.7251546
KANSL3	1.1394355
	0.8930814
TMEM200A	1.4252647
GALR3	-1.0550968
KIF18B	1.1938523
	1.4521928
FAM19A5	0.7828277
CCNE2	1.6272265
FLNB	-1.2567702
	-1.5789743
CNOT6L	-1.6399344
FSIP1	1.6179965
ADH6	0.8993182
	1.0309089
TTC39A	-1.3719787
IL11	-0.9437164
FBXO42	-0.883207
TARS	0.7426232
LINC00685	-0.9869324
CHD9	-0.7009372
LINC01128	0.8076395
IRAK1	0.770641
SLC25A4	-0.5244155
	0.9178576
OVCA2///DPH1	-0.6537418
STUB1	0.6102231
	1.0113179
	-1.1414129
CYP11B1	0.7552977
BLM	1.2008418
LOC105376796	0.91843
SRP72	0.648752
	-1.6989128
LOC101929713	1.7213295
	1.4601224
TVP23C-CDRT4///CDRT4///TVP23C	-0.7846697
IFITM1	0.9152609
FLJ26850	-1.1466406
MXRA7	-1.0027608
AQP6	0.9926436
LURAP1	0.5417645
RSAD2	1.3567947
ATP11A-AS1	0.9073649
METRN	1.1133627
SPANXA2///SPANXB1///SPANXC///SPANXA1	1.3030611
	-1.0566123
EGFR	-1.3113087
MMP24-AS1	1.2118494
EIF2AK4	1.1755067
	1.1243445
LRRN3	1.1344866
TMC5	0.7826192
SLMAP	-1.0969605
ARPC5L	0.8109265
SLC26A1	-1.5088793
DHRSX	1.3807721
	-0.7582184
CTLA4	0.8022247
WIPF1	0.7213872
CUL1	-1.0509515
LOC81691	-1.4087259
EPHA7	-1.4998834
BCL7B	-0.7529948
SIPA1L2	1.2891678
	-1.1207831
AMIGO2	-0.9172237
PRICKLE1	0.8234406
RIMS3	-0.8894036
VPS45	0.6481678
	0.7974786
NLN	-0.7929546
RRM2	1.2635949
	-0.7410929
KREMEN1	-1.0645055
DERA	-1.1382093
PLXDC1	0.9752817
	-1.0284446
VPS13A	-1.3906414
LINC00663	0.7711414
ESYT3	-1.3043766
RSF1	1.4962951
PPAT	1.4508447
NTRK3	-1.1782898
	1.1667593
STOM	-0.8704805
LINC01016	-1.4817502
PIN1P1	0.83207
DUXAP10	1.6278325
FRZB	-0.819307
DAZ4///DAZ2///DAZ3///DAZ1	0.722552
ZSWIM8///SAT1	-0.8660334
ZCCHC2	-1.0901435
ZADH2	-1.4908585
GALK2	1.0716701
BTBD9	0.9404758
ADORA2B	-1.3270708
LITAF	-1.1386384
GDF15	-0.829367
TMC6	0.7840017
RPL37A	-0.7690129
	-0.9078848
ZNF395	-1.1803758
RABGAP1	1.0766388
	-1.574792
HEATR1	1.5631627
PCED1A	1.2771895
FGD5-AS1	-0.8133835
	-2.0200827
CXADR	-1.6655652
LINC01541	-1.4273988
CCDC102B	2.0463393
TPM1	-0.4559914
PIK3C2A	-1.5867278
	-1.150885
SNTB1	1.1340542
CSNK1A1	0.9223126
	-1.0340775
	1.0112919
ZNF286B///ZNF286A	-1.2128288
C9orf84	1.1009585
RPS27A	1.0960331
HTRA1	0.6580827
STEAP3	-0.8866131
FILIP1	1.9900297
SRSF5	-0.663331
HIST1H4J	1.0895824
TDRD7	-0.697961
ELF4	1.3224084
ARPC4-TTLL3///TTLL3///ARPC4	-0.7761545
	0.477029
TTC7B	1.4415736
HIPK2	-0.6144664
FRY	1.1331417
UACA	-1.4211614
PTK2	1.2090081
TCEANC	-0.7769674
TMCO1	0.6453353
MT1HL1	-1.2282563
COPS4	-1.1272235
ANO8	-0.7286788
SERHL2	-1.3247147
LOC101929717	-0.7117041
SPATA6L	-1.0619791
RAB12	1.0632761
FANCA	1.1972615
HSPG2	0.88443
	-1.4625983
	1.0896425
	-0.8477077
MACC1	-1.327326
CD83	1.1360551
MYO15B	-0.5975387
	-0.8196823
STK33	0.7138305
DNALI1	-1.2848234
LOC286154	-1.0553852
BTG1	-0.782526
UHMK1	0.89379
ADARB1	-0.6581561
MUC13	-0.6276429
ZNF514	-0.9460614
AGA	-0.9362037
FBXO25	-0.6906071
TMEM102	-0.906566
ST8SIA4	1.0470087
HOXB-AS3	-0.8972439
ARL5B	1.544403
IFIH1	0.6876021
XYLT1	1.4574109
TAGAP	0.9167238
FUT9	-0.8861542
TATDN3	0.9736667
DCAF13	0.6286981
RBM43	1.2919281
	0.4936325
KLHL7	0.9423856
TMEM216	-0.6573958
SLC25A43	2.0570005
C11orf70	-1.318945
CLDN4	-1.2871964
DLC1	-1.4204269
C17orf62	0.666669
TEAD1	-0.6250519
	1.0949361
DFFB	-1.655146
IGF2BP1	0.6283593
APLP2	-0.6484589
DKK3	-1.2398364
HOMER2	-1.9143073
ELMOD3	-0.8458386
WIPI1	-0.9990869
SLC30A1	1.6916718
CPNE7	0.7551063
SLC26A3	-2.5480253
MAPK14	0.7713985
B3GALT5-AS1	-1.1807969
ERICH1	-1.1326418
PDE1C	-1.3952074
SH2D1A	1.4591053
SLC25A30	1.0366495
ITPR1	1.3845721
CYP4A22///CYP4A11	-1.2959287
TLR3	1.2558539
CELSR2	-0.8650106
LAMB1	1.1754283
	-1.5106964
MROH1	0.9293705
SYCP3	-1.443553
	1.7020706
SAMSN1	1.548998
MGC40069///TRAC///TRAJ17///TRAV20///TRDV2///YME1L1	1.191173
	-0.8223226
	0.6584421
SRGAP2C///SRGAP2B///SRGAP2	1.4499163
LOC646588	-0.7223425
LOC440792	-0.7500173
RPS6KC1	0.8007707
VDAC3	0.5065218
TRAC	0.9682926
OTOP2	-0.6700257
HOXA13	1.1727891
POLQ	0.6872349
IL33	-1.6313556
MDK	-0.6318009
CENPBD1P1	-1.1526155
STAC2	-0.6878298
GATAD2A	1.0291886
QRICH1	0.6886255
FNDC11	1.2900787
	-1.4387755
SLC7A7	1.0097294
ARFGEF2	1.5675003
POPDC2	1.1871729
CD28	1.2007106
OSM	0.9028126
TBC1D14	-0.837493
ECE1	-0.586345
	-1.3720008
NR4A1	-0.9649395
	-1.2278002
TMEM72	0.6949001
	-1.5447854
SLC6A3	0.9132511
	0.6230301
DIP2A	1.2068139
	-1.2509301
CRNN	-1.0010654
GULP1	0.7564405
ATP6V1C2	-1.5410518
GCH1	1.6473661
RFX4	-0.9627581
STUB1	0.6128552
WISP3	-1.6896054
FAAP24	0.6118485
HMOX2	0.6717252
UBE2W	0.8815999
GRK4	-1.6213981
HACD1	-1.1156612
ZNF311	-1.2827213
DDHD1	1.4130217
H2AFZ	0.643848
IRX4	-1.2160227
	-1.1051331
C6orf136	-1.2950516
RNF207	-0.832144
FLJ37453	-0.9360483
	0.9199773
CLDN2	-0.8380187
RAB27A	-0.9596578
CMTM8	-1.552036
NSUN7	-1.6899159
LOC90246	0.8832062
NCKAP1L	0.6183467
KIAA2022	0.8539698
BHLHE41	-1.5302798
PLXDC2	0.8027982
	0.9026837
LOC285692	-1.1822548
	-0.8135618
TRPA1	1.004908
ZNF497	1.6699693
ERN2	-0.7335436
ADGRF2	0.9614368
PAFAH1B1	-0.5205416
	0.7807764
MTDH	0.60123
WNT2	1.0538604
MAN2B1	0.8906071
COL1A1	0.6038657
PRPF8	-0.8052431
LOC284080	0.8019155
LOC101928551	-1.2655696
TRAC///TRAJ17///TRAV20///TRDV2	1.3417049
CRISPLD2	1.0023453
KPNA2	0.7780839
NR2F6	-0.5708351
TUSC3	-1.2564157
	-1.2366054
CFLAR	-0.7069665
RARRES1	-1.7765517
POLR3H	0.9523171
SPCS3	-1.0936288
	-0.8035535
	-1.3405013
	-1.2658413
KRT7	-1.0195509
PPIL2	-0.6684198
	0.9192291
LINC00884	0.5233042
MIR7112///BOP1	1.6084605
ZNF169	0.8030684
RNF123	1.4572649
ELK3	0.9725313
METTL8	-1.1092492
	-1.0726838
DCBLD2	-0.9745731
CENPJ	0.7989357
OSGIN1	-1.0814925
HOXB1	0.8645545
	-1.3926944
PDE8A	1.0966919
DHX34	-0.9754069
LOC100505797	0.9437546
ARID5A	-0.785539
SRSF8	-0.6767824
TTLL11	1.0501728
HNF4A	0.5970673
	-1.349838
ANOS1	0.9432626
	-0.9774933
UBA6	0.8536755
LINC01449	-0.9939637
WDR59	-1.0783844
RNF213	0.9669044
	0.811396
	0.568305
LOC101929500///CRIM1	-0.9411248
HTR2C	1.0690551
NOX4	2.010921
EGR1	-0.8703361
TREML3P	-0.8730224
CYP26B1	-1.9277936
PDE4D	1.3718008
GDF11	0.676846
CSE1L	1.0873863
LOC728073	0.9215353
MED6	0.7635563
	-0.8790386
FNBP4	-0.6096433
LOC730101	1.2896039
CYR61	-0.8332616
HOXA3	-1.3158743
ITSN1	0.5203703
KCNN3	0.9421679
ZNF92	-1.2925578
PELO	-1.1950693
SPIN1	-0.6883309
DNAJC21	1.0104678
	-0.9351655
ADAMTS6	1.2358999
ESD	1.0526348
AHNAK	-1.2471337
	-0.6302393
	0.9624926
RAPGEF2	-1.1534313
SDHC	1.3711455
ATP6V1C1	0.7643647
	-0.5000486
C17orf80	0.9137169
PLXNB1	-1.2129443
LINC00689	-0.7189981
ATP6V1G2	0.4967205
	0.7051534
LOC100506639///ZNF131	0.7464814
STON2	-1.030743
HNRNPU	0.9545993
F11	-1.0721752
GPSM3	0.9731237
NUSAP1	1.3627378
SATB2-AS1	0.964435
HOXD9	-0.9447885
ALOX12B	-0.9953594
TSNAXIP1	-0.8016385
MRPS10	1.7692531
SRRT	-0.6082244
TCF21	-0.524033
MTMR3	1.2317089
CYP17A1	-0.9567333
	-0.6187735
LOC101929964///LINC01184	-1.5155108
MAFF	-0.8219034
	-1.3827338
ROR2	-1.3074694
LINC01588	1.3862026
IGSF1	-1.2208144
AGPS	0.9347518
XYLB	-1.2732958
	-1.2027415
DHX57	-1.4706084
AP1S2	0.8838445
TTC9	-1.3255694
NADSYN1	-0.7977124
PWWP2B	0.6214438
ZNF560	-0.8833947
DHX40	0.7263717
SLC6A2	-1.0980238
CAPN1	0.9695568
KCMF1	1.6777241
MTDH	0.8291533
SLC18B1	-1.2923354
HAUS7///TREX2	0.9545044
H2AFJ	-1.5858155
NUP210L	1.2540501
NCS1	-1.2323096
MMAB	-1.5007072
LINC00347	-0.8997524
MISP	1.4865388
EIF4G3	1.2199746
TRMT10B	-0.8690944
NPHP3	-1.0362314
RNF150	-1.9245838
EHF	-1.4895133
DR1	1.194887
BEST1	1.196175
MYOF	-1.1852305
LRRC32	1.7097192
C5orf34	0.881652
RPA1	-0.9552387
CDH6	1.537247
TSTD2	-1.2379195
	-0.9124133
	0.9162162
GRIN2D	0.8423904
TPP1	0.661386
ATP1A2	-1.3249221
GNA11	-0.6969049
MTURN	-1.1689339
DIP2C	1.2343215
FAM172A	0.7297651
HACD4	-0.861244
LOC101929450	-0.8039192
CCDC90B	1.2373111
CBR3-AS1	-1.3771102
IGHG1	0.9497978
SCRIB	0.6206051
GPATCH3	-0.7994493
BIK	1.5507184
COL5A1	1.6039634
EXTL3-AS1	-0.8844806
TMEM184C	-0.6397863
KCTD9	-1.2464354
MIR1282///HYPK///SERF2	0.6612522
ZHX3	-0.7185756
MAPK7	-0.879968
	-0.8885939
IKBKG	0.6051664
MIR15A///DLEU2	1.7692093
MAGEF1	-0.5968379
FAM228B	-0.8680371
TMEM75	-0.9893418
LYST	1.0492152
ATL3	-0.9790618
MICALL2	0.7148426
LOC100505782	0.9768949
MYH3	-1.4335212
	-0.6746751
DYNC1LI2	-0.4201565
ITGA11	1.0855062
	1.0615591
LOC101929132	-1.3207303
MDH1B	-1.0590226
EFR3B	0.7191843
RAP2A	1.2297062
ADNP	0.9195052
	-0.6500191
CYP2C8	0.743459
	0.6998438
LOC101930489///LINC00152	0.953795
	1.2561278
EMG1	1.3787956
SEMA4A	0.7803069
	-1.6910452
BRCA1	1.942318
UGGT2	-1.9229433
	-1.4347575
PLD4	0.6968951
AVIL	-1.294303
TMEM70	0.6807734
ZNF431	-1.2198588
HIST1H2AH///HIST1H2AG///HIST1H2AM///HIST1H2AL///HIST1H2AK///HIST1H2AI	0.7827843
FASTKD5	0.6159656
UNC13C	-0.7264267
ANKRD19P	0.886822
THAP11	-0.9222023
TRABD2A	1.1587576
SDPR	-1.9114921
SP140L	0.7364503
ZNF546	1.3010366
TSPAN6	-1.077064
ARMCX4	-1.5818794
	1.0747648
FAM95A	1.1391998
LINC00397	-1.0403052
KMT2B	-1.3317971
ADCY2	0.5056953
ALPL	-0.7311598
TTC22	-1.163657
STK32C	0.6537169
FAM124B	1.884755
ZNF777	-0.8473402
VPS41	0.662459
IRF3	-0.5568653
LOC101928818///PWRN1	-0.8975185
TMEM54	-0.9472122
SGCB	1.0886687
SMC4	2.1841906
CHTF18	0.7160983
CASP4	0.7605686
	0.639491
PVRL3-AS1	-0.887563
NHLRC2	0.7214971
GSPT1	1.4085923
LOC105370829	0.4797171
MFNG	0.8203135
AMPD3	0.7833415
LILRB5	1.4182737
	-1.0892004
LOC643659	-0.8009724
TMEM243	-1.1590613
ZFYVE16	-1.674476
MRPL42	0.8259611
RNF207	0.806351
HLA-G	0.713714
HTATIP2	0.8223447
MTHFSD	-0.9906829
NSG1	-0.9688445
DCAF6	0.6100909
RING1	-0.4694032
	-0.9464557
SYN2	-1.0683496
PSG5	0.9061815
RAP2C	1.2651932
ACSS1	1.0920354
MIR3150B///MIR3150A///LOC286149	0.6242705
JAKMIP1	1.0272728
